Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine
{Cheeks=null} , {Eyegaze=+sr},0.073244147,0.075309491,0.972575251,1.028198074,219,1.002233552,0.075309491
"{CA=null,Eyegaze=+sr} ", {Cheeks=null},0.043478261,1,0.043478261,1.028198074,130,NA,0.044704264
"{Eyebrows=Furrowed,Head_Movement=TURN+sr} ", {Cheeks=null},0.043143813,1,0.043143813,1.028198074,129,NA,0.044360385
"{Eyegaze=+sr,Head_Movement=TURN+sr} ", {Cheeks=null},0.042809365,1,0.042809365,1.028198074,128,NA,0.044016506
"{Eyebrows=Furrowed,Eyegaze=+sl} ", {Cheeks=null},0.03812709,1,0.03812709,1.028198074,114,NA,0.039202201
"{Eyegaze=+camera,Head_Movement=null} ", {Cheeks=null},0.034113712,1,0.034113712,1.028198074,102,NA,0.035075653
"{Eyebrows=Raised,Head_Movement=null} ", {Cheeks=null},0.033779264,1,0.033779264,1.028198074,101,NA,0.034731774
"{Eyebrows=null,Eyegaze=+sr} ", {Cheeks=null},0.033110368,1,0.033110368,1.028198074,99,NA,0.034044017
"{Eye_Aperture=SQ+,Eyebrows=Furrowed} ", {Cheeks=null},0.030100334,1,0.030100334,1.028198074,90,NA,0.030949106
"{Cheeks=null,Eyegaze=+camera} ", {Eyebrows=null},0.058528428,0.488826816,0.119732441,1.027842601,175,1.025904198,0.109034268
"{Cheeks=null,Eye_Aperture=SQ} ", {CA=null},0.0909699,0.668304668,0.136120401,1.026840164,272,1.052664437,0.130706391
"{Cheeks=null,Head_Movement=TURN+sr} ", {Eyebrows=Furrowed},0.043143813,0.282275711,0.152842809,1.026769314,129,1.010253691,0.112173913
"{Cheeks=null,Eyebrows=Furrowed} ", {Head_Movement=TURN+sr},0.043143813,0.159259259,0.27090301,1.026261175,129,1.004847288,0.112663755
{Head_Movement=null} , {Cheeks=null},0.126421405,0.997361478,0.126755853,1.025485151,378,10.39397993,0.129941561
{Cheeks=null} , {Head_Movement=null},0.126421405,0.129986245,0.972575251,1.025485151,378,1.003713036,0.129941561
{Eyegaze=+camera} , {Eyebrows=null},0.058862876,0.487534626,0.120735786,1.02512555,176,1.023317364,0.109520846
{Eyebrows=null} , {Eyegaze=+camera},0.058862876,0.123769339,0.475585284,1.02512555,176,1.003462048,0.109520846
"{CA=null,Eyegaze=+camera} ", {Cheeks=null},0.106354515,0.996865204,0.106688963,1.024974883,318,8.748494983,0.109315916
"{CA=null,Head_Movement=null} ", {Cheeks=null},0.102675585,0.996753247,0.103010033,1.024859769,307,8.446822742,0.105534548
"{ï..Body_Movement=null,Eyebrows=Furrowed} ", {Cheeks=null},0.101672241,0.996721311,0.102006689,1.024826933,304,8.364548495,0.104503266
"{ï..Body_Movement=null,Eye_Aperture=//} ", {Cheeks=null},0.07090301,0.995305164,0.071237458,1.023370853,212,5.841471572,0.072877277
"{Eye_Aperture=null,Eyegaze=+sl} ", {Cheeks=null},0.064214047,0.994818653,0.064548495,1.022870623,192,5.292976589,0.066002063
"{Eyebrows=null,Head_Movement=null} ", {Cheeks=null},0.062876254,0.994708995,0.063210702,1.022757873,188,5.183277592,0.06462702
{Head_Movement=PUSH+forward} , {Cheeks=null},0.060869565,0.994535519,0.061204013,1.022579506,182,5.018729097,0.062564455
{Cheeks=null} , {Head_Movement=PUSH+forward},0.060869565,0.06258597,0.972575251,1.022579506,182,1.001474222,0.062564455
"{ï..Body_Movement=LEAN+sl,Eye_Aperture=null} ", {Cheeks=null},0.059866221,0.994444444,0.060200669,1.022485863,179,4.936454849,0.061533173
"{Eye_Aperture=null,Head_Movement=TURN+sr} ", {Cheeks=null},0.059866221,0.994444444,0.060200669,1.022485863,179,4.936454849,0.061533173
"{Eyebrows=null,Eyegaze=+camera} ", {Cheeks=null},0.058528428,0.994318182,0.058862876,1.02235604,175,4.826755853,0.06015813
"{ï..Body_Movement=null,Eyegaze=+camera} ", {Cheeks=null},0.053846154,0.99382716,0.054180602,1.021851173,161,4.442809365,0.05534548
"{Eye_Aperture=null,Head_Movement=null} ", {Cheeks=null},0.053511706,0.99378882,0.053846154,1.021811751,160,4.415384615,0.055001719
{Eye_Aperture=SQ+} , {Cheeks=null},0.046822742,0.992907801,0.047157191,1.020905889,140,3.866889632,0.048126504
"{CA=null,Cheeks=null} ", {Eye_Aperture=SQ},0.0909699,0.143233281,0.635117057,1.019684546,272,1.003227312,0.132877382
{Eyegaze=+camera} , {Cheeks=null},0.119732441,0.991689751,0.120735786,1.019653492,358,3.300111483,0.122981793
{Cheeks=null} , {Eyegaze=+camera},0.119732441,0.123108666,0.972575251,1.019653492,358,1.002706014,0.122981793
"{ï..Body_Movement=null,Eyegaze=+interlocutor1} ", {Cheeks=null},0.039799331,0.991666667,0.040133779,1.019629757,119,3.2909699,0.040907528
"{ï..Body_Movement=LEAN+sr,Eye_Aperture=null} ", {Cheeks=null},0.038795987,0.991452991,0.039130435,1.019410057,116,3.208695652,0.039876246
"{Eyebrows=null,Eyegaze=+interlocutor1} ", {Cheeks=null},0.03812709,0.991304348,0.038461538,1.019257221,114,3.153846154,0.039188725
"{CA=null,Head_Movement=Headnod} ", {Cheeks=null},0.037792642,0.99122807,0.03812709,1.019178793,113,3.126421405,0.038844964
"{CA=null,Eye_Aperture=//} ", {Cheeks=null},0.111705686,0.991097923,0.11270903,1.019044976,334,3.080713489,0.114737204
"{ï..Body_Movement=LEAN+forward,Eyebrows=null} ", {Cheeks=null},0.074247492,0.991071429,0.074916388,1.019017734,222,3.071571906,0.07628866
"{Eye_Aperture=SQ,Eyebrows=Furrowed} ", {Cheeks=null},0.07090301,0.990654206,0.071571906,1.018588746,212,2.934448161,0.072852234
"{Eyebrows=Furrowed,Head_Movement=TILT+forward} ", {Cheeks=null},0.034113712,0.990291262,0.034448161,1.018215569,102,2.824749164,0.035063596
"{ï..Body_Movement=LEAN+forward,Head_Movement=TILT+forward} ", {Cheeks=null},0.033779264,0.990196078,0.034113712,1.018117701,101,2.797324415,0.034719835
"{ï..Body_Movement=LEAN+forward,Eyebrows=Furrowed} ", {Cheeks=null},0.033444816,0.99009901,0.033779264,1.018017895,100,2.769899666,0.034376074
"{ï..Body_Movement=null,Head_Movement=TURN+sl} ", {Cheeks=null},0.033110368,0.99,0.033444816,1.017916094,99,2.742474916,0.034032314
"{Cheeks=null,Eyebrows=null} ", {ï..Body_Movement=null},0.173913043,0.376266281,0.462207358,1.017211735,520,1.010207265,0.264227642
{Eyegaze=null} , {Cheeks=null},0.030769231,0.989247312,0.031103679,1.017142181,92,2.550501672,0.031625988
{Eye_Aperture=SQ} , {CA=null},0.092976589,0.661904762,0.140468227,1.017006803,278,1.032738235,0.133141762
{CA=null} , {Eye_Aperture=SQ},0.092976589,0.142857143,0.65083612,1.017006803,278,1.002787068,0.133141762
"{ï..Body_Movement=null,Eyebrows=null} ", {Cheeks=null},0.173913043,0.988593156,0.175919732,1.016469579,520,2.404236343,0.178448868
"{ï..Body_Movement=LEAN+forward,Eye_Aperture=null} ", {Cheeks=null},0.057525084,0.988505747,0.05819398,1.016379706,172,2.385953177,0.059106529
"{CA=null,Eyebrows=Furrowed} ", {Cheeks=null},0.139130435,0.988123515,0.140802676,1.015986696,416,2.30916388,0.142808102
"{ï..Body_Movement=null,CA=null} ", {Cheeks=null},0.266889632,0.987623762,0.270234114,1.015472851,798,2.215919732,0.273474983
"{ï..Body_Movement=null,Eye_Aperture=null} ", {Cheeks=null},0.157190635,0.987394958,0.159197324,1.015237594,470,2.175696767,0.161290323
"{ï..Body_Movement=null,Eyegaze=+sl} ", {Cheeks=null},0.052173913,0.987341772,0.052842809,1.015182909,156,2.166555184,0.053608247
"{ï..Body_Movement=null,Head_Movement=TURN+sr} ", {Cheeks=null},0.051505017,0.987179487,0.052173913,1.015016048,154,2.139130435,0.052920962
"{Cheeks=null,Eyebrows=Raised} ", {ï..Body_Movement=null},0.086622074,0.375362319,0.230769231,1.014767932,259,1.008745315,0.168510085
"{Cheeks=null,Eyebrows=Furrowed} ", {ï..Body_Movement=null},0.101672241,0.375308642,0.27090301,1.014622821,304,1.008658638,0.188585608
"{ï..Body_Movement=LEAN+backward,Cheeks=null} ", {CA=null},0.034448161,0.66025641,0.052173913,1.014474135,103,1.027727646,0.051525763
{ï..Body_Movement=null} , {Cheeks=null},0.364882943,0.986437613,0.369899666,1.014253254,1091,2.022118172,0.373246664
{Cheeks=null} , {ï..Body_Movement=null},0.364882943,0.375171939,0.972575251,1.014253254,1091,1.00843796,0.373246664
"{CA=null,Head_Movement=TURN+sr} ", {Cheeks=null},0.095986622,0.986254296,0.097324415,1.014064767,287,1.995150502,0.098557692
"{Eyebrows=null,Head_Movement=TURN+sr} ", {Cheeks=null},0.071571906,0.986175115,0.072575251,1.013983354,214,1.983723523,0.073514256
"{CA=null,Head_Movement=TILT+backward} ", {Cheeks=null},0.046488294,0.985815603,0.047157191,1.013613704,139,1.933444816,0.047766323
"{ï..Body_Movement=null,Cheeks=null} ", {Eyebrows=Furrowed},0.101672241,0.278643446,0.364882943,1.013557062,304,1.005166735,0.188937228
{Eyebrows=Furrowed} , {Cheeks=null},0.27090301,0.98540146,0.274916388,1.013187883,810,1.878595318,0.27739726
{Cheeks=null} , {Eyebrows=Furrowed},0.27090301,0.278541953,0.972575251,1.013187883,810,1.005025331,0.27739726
{Head_Movement=TURN+sr} , {Cheeks=null},0.152842809,0.984913793,0.155183946,1.012686465,457,1.817869087,0.1567753
{Cheeks=null} , {Head_Movement=TURN+sr},0.152842809,0.157152682,0.972575251,1.012686465,457,1.002335815,0.1567753
{Head_Movement=TILT+sr} , {Cheeks=null},0.043478261,0.984848485,0.044147157,1.012619316,130,1.810033445,0.04467354
"{CA=CA:BOY,Eyebrows=Furrowed} ", {Cheeks=null},0.043478261,0.984848485,0.044147157,1.012619316,130,1.810033445,0.04467354
"{Cheeks=null,Head_Movement=TURN+sr} ", {Eyebrows=Raised},0.037123746,0.242888403,0.152842809,1.011471203,111,1.003638332,0.104323308
"{ï..Body_Movement=LEAN+forward,CA=null} ", {Cheeks=null},0.080267559,0.983606557,0.081605351,1.011342368,240,1.672909699,0.082417582
{Head_Movement=TURN+sr} , {Eyebrows=Furrowed},0.043143813,0.278017241,0.155183946,1.01127926,129,1.004294913,0.111495246
{Eyebrows=Furrowed} , {Head_Movement=TURN+sr},0.043143813,0.156934307,0.274916388,1.01127926,129,1.002076185,0.111495246
"{Eyebrows=Raised,Eyegaze=+camera} ", {Cheeks=null},0.039130435,0.983193277,0.039799331,1.010917434,117,1.631772575,0.040206186
"{ï..Body_Movement=null,Eye_Aperture=SQ} ", {Cheeks=null},0.039130435,0.983193277,0.039799331,1.010917434,117,1.631772575,0.040206186
"{CA=null,Eyegaze=+sl} ", {Cheeks=null},0.057525084,0.982857143,0.058528428,1.010571822,172,1.599777035,0.059086225
"{ï..Body_Movement=null,Head_Movement=TILT+forward} ", {Cheeks=null},0.057525084,0.982857143,0.058528428,1.010571822,172,1.599777035,0.059086225
"{ï..Body_Movement=LEAN+sl,Eyebrows=Furrowed} ", {Cheeks=null},0.037792642,0.982608696,0.038461538,1.010316369,113,1.576923077,0.038831615
{Eyegaze=+sl} , {Cheeks=null},0.110033445,0.982089552,0.112040134,1.009782586,329,1.531215162,0.112903226
{Cheeks=null} , {Eyegaze=+sl},0.110033445,0.113136176,0.972575251,1.009782586,329,1.001235863,0.112903226
{ï..Body_Movement=LEAN+forward} , {Cheeks=null},0.144481605,0.981818182,0.147157191,1.009503564,432,1.508361204,0.148148148
{Cheeks=null} , {ï..Body_Movement=LEAN+forward},0.144481605,0.148555708,0.972575251,1.009503564,432,1.001642524,0.148148148
"{ï..Body_Movement=LEAN+sl,CA=null} ", {Cheeks=null},0.071906355,0.98173516,0.073244147,1.009418201,215,1.501505017,0.073832418
"{CA=CA:BOY,Eye_Aperture=null} ", {Cheeks=null},0.034782609,0.981132075,0.035451505,1.008798111,104,1.453511706,0.035738832
"{ï..Body_Movement=LEAN+backward,CA=null} ", {Cheeks=null},0.034448161,0.980952381,0.035117057,1.008613349,103,1.439799331,0.035395189
{Eyegaze=+sr & +dn} , {Cheeks=null},0.067558528,0.980582524,0.068896321,1.008233063,202,1.412374582,0.069368132
{Cheeks=null} , {Eyegaze=+sr & +dn},0.067558528,0.069463549,0.972575251,1.008233063,202,1.000609571,0.069368132
"{Eye_Aperture=CLOSED,Eyebrows=null} ", {Cheeks=null},0.033779264,0.980582524,0.034448161,1.008233063,101,1.412374582,0.034707904
"{Eyegaze=+sl,Head_Movement=TURN+sl} ", {Cheeks=null},0.033779264,0.980582524,0.034448161,1.008233063,101,1.412374582,0.034707904
"{Eyebrows=null,Eyegaze=+sl} ", {Cheeks=null},0.033444816,0.980392157,0.034113712,1.008037328,100,1.398662207,0.034364261
"{Eye_Aperture=//,Eyebrows=null} ", {Cheeks=null},0.1,0.980327869,0.102006689,1.007971227,299,1.394091416,0.102608099
{Eye_Aperture=//} , {Cheeks=null},0.147491639,0.98,0.150501672,1.007634113,441,1.371237458,0.151182722
{Cheeks=null} , {Eye_Aperture=//},0.147491639,0.151650619,0.972575251,1.007634113,441,1.001354332,0.151182722
"{Eye_Aperture=null,Eyebrows=Raised} ", {Cheeks=null},0.064882943,0.97979798,0.066220736,1.007426396,194,1.357525084,0.066620879
"{CA=null,Eye_Aperture=CLOSED} ", {Cheeks=null},0.032441472,0.97979798,0.033110368,1.007426396,97,1.357525084,0.033333333
"{ï..Body_Movement=TWIST+sr,CA=null} ", {Cheeks=null},0.032441472,0.97979798,0.033110368,1.007426396,97,1.357525084,0.033333333
"{Eye_Aperture=null,Head_Movement=TURN+sr} ", {CA=null},0.039464883,0.655555556,0.060200669,1.007251342,118,1.013701586,0.05876494
{ï..Body_Movement=LEAN+sr} , {Cheeks=null},0.09632107,0.979591837,0.098327759,1.00721444,288,1.343812709,0.098833219
{Cheeks=null} , {ï..Body_Movement=LEAN+sr},0.09632107,0.099037139,0.972575251,1.00721444,288,1.000787357,0.098833219
"{ï..Body_Movement=null,Eyegaze=+sl & +dn} ", {Cheeks=null},0.032107023,0.979591837,0.03277592,1.00721444,96,1.343812709,0.032989691
"{Eye_Aperture=null,Eyegaze=+sr & +dn} ", {Cheeks=null},0.031772575,0.979381443,0.032441472,1.006998114,95,1.330100334,0.032646048
"{ï..Body_Movement=LEAN+sr,Eyebrows=null} ", {Cheeks=null},0.047157191,0.979166667,0.048160535,1.006777281,141,1.31638796,0.048436963
{Head_Movement=TILT+backward} , {Cheeks=null},0.060869565,0.978494624,0.062207358,1.006086288,182,1.275250836,0.0625
{Cheeks=null} , {Head_Movement=TILT+backward},0.060869565,0.06258597,0.972575251,1.006086288,182,1.00040389,0.0625
"{CA=null,Eye_Aperture=SQ} ", {Cheeks=null},0.0909699,0.978417266,0.092976589,1.006006749,272,1.270680045,0.093342485
"{CA=null,Eyebrows=null} ", {Cheeks=null},0.329765886,0.978174603,0.337123746,1.005757243,986,1.256552144,0.336518771
"{ï..Body_Movement=LEAN+sr,CA=null} ", {Cheeks=null},0.072909699,0.977578475,0.07458194,1.005144306,218,1.223143813,0.074836938
"{CA=CA:BOY,Eyebrows=null} ", {Cheeks=null},0.041137124,0.976190476,0.042140468,1.003717168,123,1.151839465,0.042253521
{CA=null} , {Cheeks=null},0.635117057,0.975847893,0.65083612,1.003364924,1899,1.135501316,0.642639594
{Cheeks=null} , {CA=null},0.635117057,0.653026135,0.972575251,1.003364924,1899,1.006311756,0.642639594
{Eyebrows=Furrowed} , {ï..Body_Movement=null},0.102006689,0.371046229,0.274916388,1.00309966,305,1.001822969,0.187923598
{ï..Body_Movement=null} , {Eyebrows=Furrowed},0.102006689,0.275768535,0.369899666,1.00309966,305,1.001176623,0.187923598
{Eye_Aperture=null} , {Cheeks=null},0.396989967,0.975349219,0.407023411,1.002852189,1187,1.112530658,0.404016338
{Cheeks=null} , {Eye_Aperture=null},0.396989967,0.408184319,0.972575251,1.002852189,1187,1.001961604,0.404016338
"{ï..Body_Movement=null,Cheeks=null} ", {Eyebrows=null},0.173913043,0.476626948,0.364882943,1.002190277,520,1.001990289,0.260913196
"{Eye_Aperture=null,Eyebrows=Furrowed} ", {Cheeks=null},0.103010033,0.974683544,0.105685619,1.002167743,308,1.083277592,0.105624143
{CA=CA:BOY} , {Cheeks=null},0.089632107,0.974545455,0.091973244,1.00202576,268,1.07740086,0.09193825
{Cheeks=null} , {CA=CA:BOY},0.089632107,0.09215956,0.972575251,1.00202576,268,1.00020523,0.09193825
"{Eyebrows=null,Eyegaze=+sr & +dn} ", {Cheeks=null},0.03812709,0.974358974,0.039130435,1.001834021,114,1.069565217,0.0391618
"{Eyebrows=null,Head_Movement=TURN+sl} ", {CA=null},0.034448161,0.651898734,0.052842809,1.00163269,103,1.0030526,0.051474263
"{Eye_Aperture=null,Eyebrows=null} ", {Cheeks=null},0.226755853,0.974137931,0.23277592,1.001606745,678,1.060423634,0.231715653
"{CA=null,Eyegaze=+sr & +dn} ", {Cheeks=null},0.037792642,0.974137931,0.038795987,1.001606745,113,1.060423634,0.038818276
{Eyebrows=Raised} , {ï..Body_Movement=null},0.088963211,0.370473538,0.240133779,1.001551426,266,1.000911593,0.170731707
{ï..Body_Movement=null} , {Eyebrows=Raised},0.088963211,0.240506329,0.369899666,1.001551426,266,1.000490524,0.170731707
{ï..Body_Movement=TWIST+sr} , {Cheeks=null},0.050167224,0.974025974,0.051505017,1.001491631,150,1.055852843,0.051510989
{Cheeks=null} , {ï..Body_Movement=TWIST+sr},0.050167224,0.051581843,0.972575251,1.001491631,150,1.000081005,0.051510989
{Eye_Aperture=null} , {CA=null},0.265217391,0.651602301,0.407023411,1.001177225,793,1.002199154,0.334599156
{CA=null} , {Eye_Aperture=null},0.265217391,0.407502569,0.65083612,1.001177225,793,1.000808709,0.334599156
"{ï..Body_Movement=null,Eyebrows=Raised} ", {Cheeks=null},0.086622074,0.973684211,0.088963211,1.00114023,259,1.042140468,0.088850772
"{CA=null,Cheeks=null} ", {ï..Body_Movement=LEAN+backward},0.034448161,0.054239073,0.635117057,1.00107919,103,1.000061824,0.052604699
{ï..Body_Movement=LEAN+sl} , {Cheeks=null},0.123411371,0.973614776,0.126755853,1.001068837,369,1.039397993,0.126456477
{Cheeks=null} , {ï..Body_Movement=LEAN+sl},0.123411371,0.126891334,0.972575251,1.001068837,369,1.000155171,0.126456477
{Head_Movement=Headnod} , {Cheeks=null},0.04916388,0.973509934,0.050501672,1.000961039,147,1.035284281,0.050480769
{Cheeks=null} , {Head_Movement=Headnod},0.04916388,0.050550206,0.972575251,1.000961039,147,1.000051118,0.050480769
"{CA=null,Eyegaze=+dn} ", {Cheeks=null},0.059866221,0.972826087,0.061538462,1.000257909,179,1.009230769,0.061448678
{ï..Body_Movement=null} , {Eyebrows=null},0.175919732,0.475587703,0.369899666,1.000005087,526,1.000004613,0.262737263
{Eyebrows=null} , {ï..Body_Movement=null},0.175919732,0.369901547,0.475585284,1.000005087,526,1.000002986,0.262737263
"{CA=null,Eye_Aperture=null} ", {Cheeks=null},0.257859532,0.972257251,0.265217391,0.999673033,771,0.988537549,0.263139932
{Eyebrows=null} , {Cheeks=null},0.462207358,0.971870605,0.475585284,0.999275484,1382,0.974949833,0.468792402
{Cheeks=null} , {Eyebrows=null},0.462207358,0.475240715,0.972575251,0.999275484,1382,0.999343377,0.468792402
"{ï..Body_Movement=LEAN+sl,CA=null} ", {Eyebrows=null},0.034782609,0.474885845,0.073244147,0.998529308,104,0.998668024,0.067664281
"{ï..Body_Movement=LEAN+sl,Eyebrows=null} ", {Cheeks=null},0.056187291,0.971098266,0.057859532,0.998481367,168,0.948896321,0.057672503
"{Cheeks=null,Eye_Aperture=null} ", {CA=null},0.257859532,0.649536647,0.396989967,0.998003378,771,0.996292128,0.32641829
"{Cheeks=null,Eyebrows=null} ", {Head_Movement=TURN+sr},0.071571906,0.154848046,0.462207358,0.997835471,214,0.999602556,0.131127451
{Cheeks=null} , {Eyegaze=+interlocutor1},0.065217391,0.067056396,0.972575251,0.997505594,195,0.999820263,0.066918325
{Eyegaze=+interlocutor1} , {Cheeks=null},0.065217391,0.970149254,0.06722408,0.997505594,195,0.918729097,0.066918325
"{CA=null,Cheeks=null} ", {Eye_Aperture=null},0.257859532,0.40600316,0.635117057,0.997493383,771,0.998282395,0.328784648
"{Eyebrows=null,Eyegaze=+sl & +dn} ", {Cheeks=null},0.042474916,0.969465649,0.043812709,0.996802713,127,0.898160535,0.043612637
{Head_Movement=TILT+forward} , {Cheeks=null},0.137458194,0.969339623,0.14180602,0.996673133,411,0.894468742,0.140705238
{Cheeks=null} , {Head_Movement=TILT+forward},0.137458194,0.14133425,0.972575251,0.996673133,411,0.999450578,0.140705238
{Cheeks=null} , {Eye_Aperture=SQ},0.136120401,0.139958735,0.972575251,0.996372896,407,0.999407595,0.139335844
{Eye_Aperture=SQ} , {Cheeks=null},0.136120401,0.969047619,0.140468227,0.996372896,407,0.886030358,0.139335844
"{CA=null,Head_Movement=TURN+sr} ", {Eye_Aperture=null},0.039464883,0.405498282,0.097324415,0.996252968,118,0.997434609,0.084892086
{Eyegaze=+dn} , {Cheeks=null},0.082608696,0.968627451,0.085284281,0.99594088,247,0.87416388,0.084705075
{Cheeks=null} , {Eyegaze=+dn},0.082608696,0.084938102,0.972575251,0.99594088,247,0.999621688,0.084705075
{ï..Body_Movement=LEAN+backward} , {CA=null},0.035117057,0.648148148,0.054180602,0.995869971,105,0.9923605,0.052421368
{CA=null} , {ï..Body_Movement=LEAN+backward},0.035117057,0.053956835,0.65083612,0.995869971,105,0.99976347,0.052421368
"{ï..Body_Movement=null,Head_Movement=Headnod} ", {Cheeks=null},0.030100334,0.967741935,0.031103679,0.995030394,90,0.850167224,0.030917211
"{Eye_Aperture=//,Eyebrows=Raised} ", {Cheeks=null},0.030100334,0.967741935,0.031103679,0.995030394,90,0.850167224,0.030917211
"{Eye_Aperture=null,Eyegaze=+dn} ", {Cheeks=null},0.039464883,0.967213115,0.040802676,0.994486662,118,0.836454849,0.040521978
"{CA=null,Head_Movement=TURN+sr} ", {ï..Body_Movement=null},0.035785953,0.367697595,0.097324415,0.994046842,107,0.996517377,0.082945736
"{Cheeks=null,Eye_Aperture=null} ", {ï..Body_Movement=LEAN+sr},0.038795987,0.097725358,0.396989967,0.993873539,116,0.999332353,0.084981685
"{ï..Body_Movement=TWIST+sr,Cheeks=null} ", {CA=null},0.032441472,0.646666667,0.050167224,0.993593696,97,0.988199659,0.048524262
"{Eyebrows=Raised,Head_Movement=TURN+sr} ", {Cheeks=null},0.037123746,0.965217391,0.038461538,0.992434663,111,0.788461538,0.038118132
{Eye_Aperture=CLOSED} , {Cheeks=null},0.045819398,0.964788732,0.047491639,0.991993917,137,0.778862876,0.047030553
"{CA=null,Head_Movement=TILT+forward} ", {Cheeks=null},0.100668896,0.96474359,0.104347826,0.991947501,301,0.777865613,0.103117506
"{Eyebrows=Raised,Eyegaze=+sl} ", {Cheeks=null},0.036454849,0.96460177,0.037792642,0.991801682,109,0.774749164,0.037431319
"{CA=null,Cheeks=null} ", {ï..Body_Movement=TWIST+sr},0.032441472,0.051079516,0.635117057,0.991738646,97,0.999551594,0.049591002
{ï..Body_Movement=SHOULDERS+hunched} , {Cheeks=null},0.045150502,0.964285714,0.046822742,0.991476714,135,0.767892977,0.046343975
"{ï..Body_Movement=null,CA=null} ", {Eye_Aperture=null},0.1090301,0.403465347,0.270234114,0.991258329,326,0.994035443,0.191877575
{ï..Body_Movement=LEAN+backward} , {Cheeks=null},0.052173913,0.962962963,0.054180602,0.990116664,156,0.740468227,0.05353466
{Cheeks=null} , {ï..Body_Movement=LEAN+backward},0.052173913,0.053645117,0.972575251,0.990116664,156,0.99943416,0.05353466
"{CA=null,Eyegaze=+interlocutor1} ", {Cheeks=null},0.051839465,0.962732919,0.053846154,0.989880134,155,0.735897436,0.053191489
"{Eyebrows=null,Head_Movement=TILT+forward} ", {Cheeks=null},0.077257525,0.9625,0.080267559,0.989640646,231,0.731326644,0.07919095
"{ï..Body_Movement=LEAN+sr,Cheeks=null} ", {Eye_Aperture=null},0.038795987,0.402777778,0.09632107,0.989569068,116,0.992891032,0.083513319
{ï..Body_Movement=LEAN+sl} , {Eyebrows=Raised},0.030100334,0.237467018,0.126755853,0.988894687,90,0.99650276,0.089374379
{Eyebrows=Raised} , {ï..Body_Movement=LEAN+sl},0.030100334,0.125348189,0.240133779,0.988894687,90,0.998390601,0.089374379
